,EUR.USD.SPOT,EUR.USD.SPOT,USD.JPY.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.CAD.SPOT,AUD.USD.SPOT,AUD.USD.SPOT,GBP.USD.SPOT,GBP.USD.SPOT,NZD.USD.SPOT,NZD.USD.SPOT,USD.MXN.SPOT,USD.MXN.SPOT,EUR.NOK.SPOT,EUR.NOK.SPOT,EUR.SEK.SPOT,EUR.SEK.SPOT,USD.TRY.SPOT,USD.TRY.SPOT
,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1
time_utc,,,,,,,,,,,,,,,,,,,,
2022-04-21 09:00:00,1.0914,1.09143,128.075,128.08,1.24781,1.24789,0.74416,0.74423,1.3063,1.30639,0.6787,0.67881,20.0635,20.0675,9.5784,9.5808,10.267,10.2697,14.6815,14.68398
2022-04-21 10:00:00,1.09003,1.09007,128.055,128.059,1.24854,1.24861,0.74448,0.74455,1.30653,1.3066,0.67925,0.67936,20.0625,20.0669,9.5677,9.5694,10.2595,10.261,14.695,14.6975
2022-04-21 11:00:00,1.08797,1.088,128.231,128.238,1.24923,1.2493,0.74261,0.74268,1.30321,1.30331,0.67761,0.67771,20.1117,20.115,9.5725,9.573,10.2575,10.2614,14.6895,14.694
2022-04-21 12:00:00,1.08909,1.08914,128.131,128.135,1.2495,1.24957,0.74306,0.74313,1.30465,1.30473,0.67841,0.6785,20.0493,20.0543,9.5846,9.58824,10.2513,10.2545,14.695,14.6995
2022-04-21 13:00:00,1.08718,1.08723,128.427,128.437,1.24945,1.24954,0.74182,0.7419,1.3062,1.30631,0.6773,0.6774,20.1744,20.175,9.5755,9.5792,10.2592,10.263,14.698,14.704
2022-04-21 14:00:00,1.08427,1.0843,128.52,128.526,1.25032,1.2504,0.7397,0.73975,1.30306,1.30314,0.67515,0.67522,20.1791,20.182,9.588,9.5907,10.282,10.2825,14.6985,14.70339
2022-04-21 15:00:00,1.08416,1.08422,128.6,128.605,1.2526,1.25269,0.73757,0.73761,1.30429,1.30438,0.6737,0.67378,20.1675,20.1715,9.60168,9.6061,10.2872,10.2908,14.704,14.709
2022-04-21 16:00:00,1.08433,1.08437,128.595,128.603,1.25497,1.25507,0.73691,0.737,1.30348,1.3036,0.67296,0.673,20.2308,20.234,9.619,9.6255,10.30054,10.3045,14.7025,14.71
2022-04-21 17:00:00,1.08497,1.085,128.139,128.147,1.25673,1.25682,0.7371,0.73717,1.30388,1.30395,0.67359,0.67369,20.1816,20.1852,9.6261,9.6304,10.3094,10.3128,14.7005,14.709
2022-04-21 18:00:00,1.08381,1.08387,128.254,128.259,1.25775,1.25784,0.737,0.73705,1.3027,1.30278,0.67319,0.67329,20.2018,20.2055,9.629,9.6322,10.30703,10.3109,14.7005,14.709
2022-04-21 19:00:00,1.08384,1.08389,128.281,128.289,1.25772,1.2578,0.7374,0.73748,1.30286,1.30297,0.67334,0.6734,20.1794,20.1836,9.633,9.636,10.305,10.3084,14.7005,14.709
2022-04-21 20:00:00,1.0831,1.086,128.31,128.43,1.25735,1.25865,0.73685,0.73925,1.30275,1.3037,0.6731,0.6763,20.16062,20.187,9.6179,9.6445,10.3035,10.318,14.7,14.71388
2022-04-21 22:00:00,1.08394,1.08399,128.325,128.333,1.25801,1.25813,0.7371,0.73717,1.30323,1.30334,0.67333,0.67349,20.1664,20.1751,9.6321,9.6446,10.2997,10.3063,14.7,14.71465
2022-04-21 23:00:00,1.08348,1.08354,128.435,128.444,1.2592,1.25927,0.736,0.73605,1.30242,1.30253,0.67214,0.67225,20.1858,20.1932,9.6349,9.6425,10.3046,10.3116,14.7,14.71286
2022-04-22 00:00:00,1.08373,1.08378,128.62,128.627,1.25939,1.25947,0.73575,0.73582,1.30228,1.30241,0.67182,0.67194,20.199,20.2037,9.6348,9.6425,10.3102,10.3162,14.7,14.71463
2022-04-22 01:00:00,1.08405,1.0841,128.651,128.66,1.25984,1.25994,0.73582,0.7359,1.30243,1.30257,0.67166,0.67176,20.1993,20.2069,9.6364,9.6438,10.3047,10.3099,14.7,14.71463
2022-04-22 02:00:00,1.08406,1.08411,128.604,128.61,1.25924,1.25934,0.73573,0.73581,1.30217,1.30227,0.6712,0.6713,20.2141,20.2207,9.6374,9.6459,10.303,10.3095,14.7,14.71561
2022-04-22 03:00:00,1.08412,1.08417,128.461,128.469,1.25989,1.25998,0.73458,0.73465,1.30199,1.30211,0.6701,0.67022,20.2003,20.2064,9.6391,9.6468,10.3009,10.3079,14.7,14.71295
2022-04-22 04:00:00,1.08455,1.0846,128.19,128.198,1.25932,1.2594,0.73416,0.73423,1.3026,1.3027,0.66975,0.66987,20.1839,20.19,9.6348,9.639,10.298,10.3039,14.7,14.7115
2022-04-22 05:00:00,1.08456,1.08462,127.908,127.915,1.26014,1.26024,0.73355,0.73362,1.30239,1.30252,0.66934,0.66947,20.1866,20.192,9.6355,9.6402,10.3004,10.3059,14.71,14.71543
2022-04-22 06:00:00,1.08259,1.08264,127.915,127.924,1.26235,1.26243,0.7311,0.73116,1.2965,1.29659,0.66815,0.66826,20.2338,20.2384,9.6535,9.6545,10.30944,10.31225,14.7205,14.723
2022-04-22 07:00:00,1.0807,1.08073,128.062,128.071,1.26292,1.26301,0.7314,0.73145,1.2907,1.2908,0.6686,0.66871,20.2913,20.2954,9.64,9.6581,10.29309,10.29853,14.72555,14.7325
2022-04-22 08:00:00,1.07985,1.07987,128.261,128.27,1.26685,1.2669,0.7303,0.73035,1.28865,1.28871,0.66735,0.66746,20.336,20.34,9.657,9.6593,10.2943,10.29686,14.73522,14.73828
2022-04-22 09:00:00,1.08055,1.0806,128.426,128.431,1.26812,1.2682,0.73029,0.73035,1.28676,1.28682,0.66688,0.66698,20.352,20.3576,9.6633,9.6669,10.288,10.2913,14.73724,14.74
2022-04-22 10:00:00,1.08158,1.0816,128.452,128.459,1.26646,1.26655,0.7305,0.73056,1.29086,1.2909,0.6678,0.66791,20.36,20.364,9.6366,9.6392,10.282,10.2845,14.73505,14.74145
2022-04-22 11:00:00,1.08212,1.08215,128.266,128.272,1.26675,1.26683,0.73051,0.73057,1.29026,1.29035,0.6685,0.66864,20.3042,20.3085,9.616,9.618,10.27525,10.27807,14.738,14.741
2022-04-22 12:00:00,1.0819,1.082,128.435,128.45,1.2675,1.2676,0.73025,0.73035,1.288,1.2882,0.6674,0.6676,20.287,20.291,9.6105,9.617,10.255,10.2585,14.744,14.7495
2022-04-22 13:00:00,1.08057,1.08063,128.423,128.427,1.26888,1.26898,0.72734,0.72736,1.28711,1.2872,0.66516,0.66525,20.3091,20.31377,9.6337,9.6378,10.27142,10.2742,14.7485,14.754
2022-04-22 14:00:00,1.07758,1.07762,128.377,128.385,1.27125,1.27134,0.72542,0.72548,1.2842,1.28426,0.66337,0.66345,20.325,20.329,9.6415,9.643,10.292,10.2945,14.7485,14.7545
2022-04-22 15:00:00,1.07886,1.0789,128.788,128.794,1.27155,1.2716,0.72556,0.72562,1.28462,1.28473,0.66365,0.66375,20.31089,20.3155,9.6446,9.6483,10.2952,10.299,14.733,14.747
2022-04-22 16:00:00,1.07792,1.07796,128.887,128.893,1.2713,1.27138,0.7241,0.72416,1.28361,1.2837,0.6627,0.6628,20.2521,20.257,9.653,9.6567,10.2958,10.2988,14.7335,14.7545
2022-04-22 17:00:00,1.07876,1.07881,128.533,128.54,1.27121,1.27128,0.72405,0.7241,1.2834,1.2835,0.66285,0.66289,20.2595,20.2638,9.662,9.665,10.3049,10.3075,14.7335,14.7545
2022-04-22 18:00:00,1.07859,1.07865,128.584,128.589,1.2721,1.27218,0.72365,0.7237,1.28239,1.28248,0.66282,0.66293,20.24,20.243,9.66518,9.6686,10.3029,10.3068,14.7335,14.7545
2022-04-22 19:00:00,1.07931,1.07936,128.535,128.541,1.27214,1.27224,0.72392,0.72399,1.28277,1.28285,0.66337,0.66344,20.2505,20.2554,9.6618,9.6656,10.3005,10.3029,14.73426,14.7542
2022-04-22 20:00:00,1.079,1.08065,128.35,128.91,1.26995,1.27265,0.72305,0.7259,1.28205,1.28575,0.662,0.6656,20.218,20.249,9.663,9.6795,10.2915,10.316,14.733,14.77
2022-04-24 22:00:00,1.08063,1.08068,128.738,128.749,1.27164,1.27172,0.72411,0.72423,1.28291,1.28306,0.66307,0.6632,20.243,20.2493,9.6621,9.6733,10.2904,10.3026,14.72,14.77
2022-04-24 23:00:00,1.08092,1.08098,128.602,128.612,1.2723,1.27239,0.7232,0.72326,1.28277,1.28289,0.66217,0.66229,20.245,20.2545,9.6669,9.6753,10.2922,10.2988,14.74,14.77
2022-04-25 00:00:00,1.08019,1.08023,128.753,128.763,1.27271,1.27278,0.7213,0.72136,1.28211,1.28222,0.66157,0.66167,20.2676,20.2754,9.6688,9.6773,10.294,10.3002,14.74,14.77
2022-04-25 01:00:00,1.0787,1.07875,128.575,128.584,1.27363,1.27371,0.71871,0.71879,1.27971,1.27981,0.66058,0.66068,20.36,20.3666,9.6888,9.694,10.3073,10.3143,14.72,14.77
2022-04-25 02:00:00,1.0781,1.07816,128.317,128.324,1.27366,1.27373,0.71842,0.71848,1.28018,1.2803,0.6605,0.66055,20.3435,20.3506,9.6926,9.702,10.3127,10.3185,14.72,14.77
2022-04-25 03:00:00,1.07814,1.07816,128.361,128.369,1.27315,1.27323,0.71851,0.71858,1.2805,1.28059,0.66016,0.66026,20.3379,20.3445,9.691,9.6979,10.3128,10.3169,14.72,14.755
2022-04-25 04:00:00,1.07741,1.07745,128.522,128.53,1.27345,1.27354,0.71661,0.71668,1.27991,1.27999,0.65925,0.65937,20.385,20.3897,9.6901,9.696,10.3262,10.3307,14.72,14.77
2022-04-25 05:00:00,1.07754,1.0776,128.485,128.492,1.27343,1.27351,0.71625,0.71631,1.27978,1.27989,0.65888,0.659,20.3891,20.3964,9.7055,9.71,10.3285,10.3335,14.76038,14.76708
2022-04-25 06:00:00,1.07143,1.07148,128.088,128.097,1.27545,1.27554,0.71505,0.71511,1.27303,1.27315,0.65852,0.65863,20.3831,20.3885,9.694,9.6959,10.3267,10.3297,14.766,14.76963
2022-04-25 07:00:00,1.07382,1.07387,128.197,128.207,1.27316,1.27324,0.71801,0.71809,1.2749,1.27498,0.6618,0.66184,20.39,20.3954,9.6821,9.689,10.3236,10.3284,14.76242,14.766
2022-04-25 08:00:00,1.07446,1.07452,128.12,128.128,1.27294,1.27302,0.71716,0.71722,1.27465,1.27474,0.66155,0.66162,20.4156,20.4207,9.6825,9.6847,10.3418,10.34615,14.767,14.77
2022-04-25 09:00:00,1.07306,1.07312,128.208,128.217,1.2746,1.27468,0.71583,0.7159,1.27269,1.27278,0.66033,0.66042,20.4326,20.4377,9.70406,9.7074,10.33828,10.34173,14.766,14.77115
2022-04-25 10:00:00,1.0724,1.07246,128.163,128.172,1.27567,1.27575,0.71511,0.71518,1.27087,1.27095,0.65983,0.65994,20.4442,20.44861,9.694,9.6953,10.353,10.3569,14.768,14.7725
2022-04-25 11:00:00,1.07495,1.075,128.166,128.171,1.27499,1.27509,0.71814,0.71821,1.27497,1.27507,0.66186,0.66196,20.3427,20.3473,9.692,9.694,10.3485,10.3533,14.75427,14.76528
2022-04-25 12:00:00,1.07425,1.0743,128.158,128.164,1.27603,1.27611,0.71664,0.7167,1.27366,1.27377,0.66135,0.66146,20.2706,20.2742,9.7094,9.712,10.3404,10.3439,14.7695,14.775
2022-04-25 13:00:00,1.07225,1.0723,127.657,127.665,1.27658,1.27667,0.71434,0.7144,1.27314,1.27324,0.65941,0.65951,20.3268,20.331,9.7742,9.7785,10.376,10.3797,14.766,14.7745
2022-04-25 14:00:00,1.07073,1.07076,127.86,127.865,1.27715,1.2772,0.71443,0.71449,1.27125,1.27134,0.65942,0.6595,20.325,20.328,9.7938,9.79765,10.4091,10.411,14.774,14.77925
2022-04-25 15:00:00,1.0703,1.07033,127.67,127.677,1.27757,1.27765,0.71476,0.71483,1.2701,1.27015,0.6597,0.6598,20.264,20.2682,9.805,9.809,10.423,10.4258,14.775,14.78145
2022-04-25 16:00:00,1.0715,1.07155,127.692,127.696,1.27614,1.27623,0.71642,0.71648,1.27295,1.27304,0.66079,0.66089,20.2309,20.2362,9.7918,9.7963,10.4138,10.4166,14.77,14.78195
2022-04-25 17:00:00,1.0713,1.07134,127.85,127.856,1.27548,1.27556,0.71646,0.71653,1.27352,1.27362,0.66093,0.66103,20.2107,20.215,9.7911,9.7957,10.4289,10.4305,14.7705,14.78195
2022-04-25 18:00:00,1.07092,1.07096,128.03,128.034,1.27282,1.27292,0.7166,0.71663,1.27323,1.27332,0.66117,0.66127,20.1988,20.2017,9.7709,9.7755,10.4197,10.4217,14.77,14.78489
2022-04-25 19:00:00,1.07135,1.07139,128.016,128.022,1.2725,1.27257,0.71747,0.71755,1.274,1.2741,0.66173,0.66183,20.1949,20.1987,9.7823,9.787,10.4087,10.4115,14.7705,14.78195
2022-04-25 20:00:00,1.07095,1.0717,128.13,128.14,1.27335,1.2737,0.71735,0.71815,1.27355,1.27455,0.66085,0.66245,20.161,20.229,9.7688,9.775,10.4,10.406,14.77,14.791
2022-04-25 22:00:00,1.07128,1.07134,127.982,127.995,1.27331,1.27344,0.71825,0.7183,1.27402,1.27416,0.6618,0.66193,20.2154,20.2219,9.7615,9.77393,10.4011,10.411,14.77,14.78753
2022-04-25 23:00:00,1.07123,1.07128,127.774,127.782,1.27381,1.27389,0.71765,0.71769,1.27372,1.27385,0.66162,0.6617,20.2268,20.2331,9.7665,9.7725,10.4039,10.4072,14.77,14.78656
2022-04-26 00:00:00,1.07302,1.07306,127.595,127.604,1.27304,1.2731,0.71879,0.71887,1.27462,1.27471,0.66266,0.66278,20.2161,20.2225,9.7631,9.7694,10.4028,10.4074,14.7705,14.78626
2022-04-26 01:00:00,1.07248,1.07253,127.532,127.541,1.27321,1.27328,0.71863,0.71871,1.27452,1.27463,0.66217,0.66228,20.2334,20.2398,9.7625,9.7765,10.4019,10.4074,14.7705,14.7866
2022-04-26 02:00:00,1.07297,1.073,127.803,127.81,1.27166,1.27174,0.72083,0.72092,1.27625,1.27632,0.6632,0.66329,20.2219,20.2276,9.7657,9.7784,10.405,10.4084,14.7705,14.78764
2022-04-26 03:00:00,1.0732,1.07324,128.023,128.031,1.269,1.26908,0.72159,0.72165,1.27657,1.27669,0.6635,0.66362,20.2023,20.2079,9.759,9.771,10.4019,10.4086,14.7705,14.78675
2022-04-26 04:00:00,1.0728,1.07284,128.104,128.112,1.26874,1.26882,0.72241,0.72248,1.27605,1.27615,0.66425,0.66435,20.194,20.1986,9.741,9.7478,10.3939,10.4005,14.7755,14.78748
2022-04-26 05:00:00,1.07313,1.07319,127.963,127.975,1.26937,1.26944,0.7219,0.72195,1.27555,1.2757,0.66411,0.66423,20.1964,20.2045,9.7485,9.752,10.396,10.3999,14.7725,14.78
2022-04-26 06:00:00,1.07034,1.0704,127.879,127.888,1.27169,1.27177,0.71958,0.71965,1.2739,1.27396,0.6626,0.66271,20.2465,20.2508,9.8045,9.807,10.427,10.4298,14.7795,14.78222
2022-04-26 07:00:00,1.06761,1.06765,127.89,127.895,1.27449,1.27457,0.71838,0.71845,1.27123,1.27131,0.66225,0.66235,20.3053,20.3094,9.80009,9.8052,10.3873,10.3909,14.787,14.79
2022-04-26 08:00:00,1.06808,1.06813,127.868,127.875,1.2736,1.27369,0.72009,0.72015,1.27205,1.27215,0.66308,0.66319,20.2772,20.2818,9.7955,9.7983,10.3855,10.3889,14.788,14.794
2022-04-26 09:00:00,1.06866,1.06869,127.819,127.825,1.27378,1.27385,0.72116,0.72121,1.27133,1.27143,0.6634,0.66349,20.2474,20.2518,9.81621,9.82058,10.3883,10.391,14.7885,14.79
2022-04-26 10:00:00,1.06893,1.06898,127.717,127.722,1.2737,1.27376,0.72108,0.72116,1.27138,1.27146,0.66345,0.6635,20.2417,20.2456,9.794,9.795,10.40015,10.4029,14.7833,14.78906
2022-04-26 11:00:00,1.06705,1.06711,127.542,127.549,1.27503,1.27512,0.72012,0.72019,1.26853,1.26863,0.66297,0.66306,20.2633,20.2677,9.78,9.782,10.3862,10.3887,14.79358,14.79709
2022-04-26 12:00:00,1.06787,1.06793,127.214,127.218,1.27765,1.27774,0.7188,0.71887,1.26798,1.2681,0.6617,0.6618,20.2762,20.28,9.8056,9.8103,10.4007,10.4048,14.7935,14.802
2022-04-26 13:00:00,1.06744,1.06749,127.159,127.178,1.28122,1.28135,0.71771,0.71779,1.26844,1.26853,0.66086,0.66102,20.3234,20.3287,9.7985,9.80617,10.4136,10.4174,14.801,14.805
2022-04-26 14:00:00,1.065,1.06504,127.177,127.184,1.28107,1.28116,0.71533,0.71537,1.26185,1.26189,0.65878,0.65885,20.371,20.374,9.831,9.833,10.4458,10.447,14.7955,14.7995
2022-04-26 15:00:00,1.06591,1.06594,127.37,127.377,1.2798,1.27989,0.71427,0.71434,1.26144,1.26151,0.65801,0.6581,20.446,20.4528,9.8329,9.8375,10.4458,10.45,14.78662,14.80625
2022-04-26 16:00:00,1.06589,1.06594,127.523,127.53,1.2785,1.27855,0.71574,0.7158,1.26108,1.26119,0.65892,0.65901,20.361,20.3639,9.8194,9.8237,10.4392,10.4435,14.79219,14.8102
2022-04-26 17:00:00,1.06464,1.06469,127.579,127.584,1.27983,1.27993,0.71484,0.71491,1.25891,1.259,0.65796,0.65805,20.3751,20.3791,9.825,9.8293,10.4561,10.4599,14.788,14.809
2022-04-26 18:00:00,1.06446,1.06451,127.579,127.584,1.28001,1.28008,0.71448,0.71455,1.25869,1.25878,0.65801,0.6581,20.3627,20.3672,9.8273,9.8316,10.45611,10.4593,14.788,14.809
2022-04-26 19:00:00,1.06438,1.06442,127.425,127.431,1.2813,1.28139,0.71375,0.71377,1.25891,1.259,0.6571,0.6572,20.38862,20.3931,9.8321,9.8366,10.4677,10.4715,14.786,14.814
2022-04-26 20:00:00,1.06365,1.06395,127.2,127.245,1.2825,1.2827,0.71195,0.7125,1.25655,1.2583,0.6562,0.65645,20.429,20.439,9.838,9.8484,10.463,10.4795,14.7975,14.825
2022-04-26 22:00:00,1.06446,1.06452,127.1,127.11,1.28096,1.28105,0.71304,0.7131,1.25769,1.25781,0.6568,0.65691,20.384,20.3899,9.8341,9.8455,10.4673,10.4783,14.7855,14.81578
2022-04-26 23:00:00,1.06424,1.06428,127.263,127.273,1.28065,1.28073,0.71412,0.7142,1.25809,1.25823,0.65734,0.65745,20.3856,20.394,9.8297,9.8435,10.4677,10.4795,14.8,14.81061
2022-04-27 00:00:00,1.06433,1.06439,127.545,127.553,1.28087,1.28095,0.7133,0.71338,1.25807,1.25819,0.65673,0.65677,20.3891,20.3952,9.8297,9.8415,10.466,10.4725,14.8,14.80746
2022-04-27 01:00:00,1.06465,1.0647,127.472,127.483,1.27955,1.27964,0.71595,0.71601,1.25837,1.25848,0.65713,0.65723,20.3511,20.3595,9.823,9.8323,10.4505,10.4597,14.795,14.80779
2022-04-27 02:00:00,1.06342,1.06348,127.79,127.795,1.27914,1.27923,0.71612,0.71621,1.25798,1.2581,0.65654,0.65665,20.3359,20.3426,9.818,9.8299,10.4565,10.4617,14.79,14.80644
2022-04-27 03:00:00,1.06405,1.0641,127.716,127.724,1.27938,1.27945,0.71628,0.71635,1.25797,1.25808,0.65628,0.65635,20.3388,20.3441,9.8275,9.8319,10.4555,10.4636,14.7855,14.80761
2022-04-27 04:00:00,1.06495,1.065,127.649,127.657,1.27848,1.27857,0.71827,0.71835,1.25842,1.2585,0.65795,0.65805,20.33495,20.33983,9.8172,9.8237,10.4482,10.4536,14.8,14.81
2022-04-27 05:00:00,1.06505,1.0651,127.711,127.721,1.27902,1.2791,0.71785,0.7179,1.25936,1.25944,0.65808,0.65815,20.3324,20.3398,9.8117,9.819,10.4339,10.4409,14.8,14.80929
2022-04-27 06:00:00,1.06204,1.06209,127.936,127.942,1.28028,1.28037,0.71691,0.71699,1.25733,1.25742,0.6573,0.65742,20.3402,20.3462,9.8025,9.8045,10.4405,10.4434,14.8075,14.80969
2022-04-27 07:00:00,1.06237,1.06242,127.989,127.995,1.28223,1.28234,0.71609,0.71616,1.25723,1.25731,0.65741,0.6575,20.3851,20.3911,9.8107,9.8158,10.435,10.4391,14.81133,14.8135
2022-04-27 08:00:00,1.05885,1.0589,127.961,127.968,1.28455,1.28465,0.71486,0.71492,1.2538,1.25388,0.65688,0.657,20.4113,20.4168,9.8165,9.8209,10.4408,10.4445,14.81655,14.82
2022-04-27 09:00:00,1.0613,1.06135,127.915,127.921,1.28353,1.28361,0.71516,0.71523,1.25888,1.25897,0.65758,0.65768,20.384,20.3888,9.81413,9.81744,10.42767,10.43096,14.8175,14.8205
2022-04-27 10:00:00,1.06102,1.06107,127.92,127.926,1.28304,1.28312,0.71565,0.7157,1.25889,1.25899,0.6587,0.6588,20.399,20.4046,9.7877,9.79039,10.41966,10.42295,14.822,14.82412
2022-04-27 11:00:00,1.05844,1.05849,128.057,128.066,1.28316,1.28325,0.71366,0.7137,1.2566,1.25668,0.6567,0.6568,20.4822,20.4875,9.775,9.77741,10.40587,10.407,14.82,14.824
2022-04-27 12:00:00,1.0555,1.05555,128.068,128.074,1.28357,1.28364,0.71238,0.71245,1.25415,1.25423,0.65541,0.65549,20.4484,20.4528,9.8242,9.82692,10.4181,10.4212,14.825,14.828
2022-04-27 13:00:00,1.0548,1.05485,128.125,128.131,1.28321,1.2833,0.7136,0.71368,1.25619,1.25629,0.65582,0.6559,20.472,20.4761,9.86,9.863,10.397,10.3995,14.828,14.8325
2022-04-27 14:00:00,1.05146,1.0515,128.315,128.32,1.28531,1.28539,0.71046,0.71052,1.25027,1.25035,0.65281,0.65285,20.4744,20.4777,9.8557,9.85968,10.3745,10.377,14.83,14.8335
2022-04-27 15:00:00,1.05453,1.05457,128.448,128.454,1.2828,1.28286,0.71237,0.71243,1.2544,1.25448,0.65362,0.65371,20.4492,20.4527,9.8618,9.8659,10.3822,10.3856,14.82,14.8225
2022-04-27 16:00:00,1.05628,1.05634,128.271,128.278,1.281,1.28109,0.71415,0.7142,1.25669,1.25679,0.65575,0.65582,20.3792,20.3836,9.844,9.847,10.3809,10.3844,14.80795,14.81961
2022-04-27 17:00:00,1.05702,1.05706,128.247,128.254,1.28011,1.2802,0.71429,0.71436,1.25577,1.25585,0.65597,0.65608,20.352,20.356,9.8435,9.8471,10.3885,10.3915,14.80713,14.8215
2022-04-27 18:00:00,1.05606,1.05609,128.338,128.343,1.28315,1.28324,0.712,0.71203,1.2541,1.25419,0.65407,0.65421,20.40056,20.4051,9.8554,9.859,10.3895,10.3927,14.80737,14.822
2022-04-27 19:00:00,1.05582,1.05587,128.308,128.315,1.28186,1.28195,0.71215,0.71223,1.25454,1.25464,0.65422,0.65432,20.3991,20.4042,9.8505,9.8528,10.3939,10.39738,14.80738,14.822
2022-04-27 20:00:00,1.05515,1.0561,128.4,128.45,1.28105,1.28291,0.7123,0.71295,1.25385,1.25591,0.6541,0.6551,20.375,20.439,9.8455,9.8535,10.3859,10.396,14.78313,14.828
2022-04-27 22:00:00,1.0551,1.05515,128.51,128.53,1.2817,1.28181,0.71243,0.71253,1.25357,1.25373,0.65416,0.65427,20.393,20.4,9.851,9.8585,10.3806,10.3935,14.8,14.83
2022-04-27 23:00:00,1.05542,1.05547,128.435,128.455,1.28151,1.28161,0.71215,0.7122,1.25393,1.25405,0.65395,0.65401,20.3843,20.3931,9.8469,9.8547,10.3831,10.3916,14.80261,14.82836
2022-04-28 00:00:00,1.05383,1.05386,128.815,128.83,1.28225,1.28234,0.71175,0.71183,1.25321,1.25328,0.65295,0.65305,20.4007,20.4099,9.8497,9.86,10.3853,10.3928,14.8,14.82804
2022-04-28 01:00:00,1.05467,1.05472,128.7,128.715,1.28107,1.28116,0.71225,0.7123,1.25435,1.25447,0.65299,0.65311,20.3973,20.4047,9.8517,9.8565,10.385,10.3936,14.82,14.8264
2022-04-28 02:00:00,1.05367,1.05371,128.68,128.695,1.28182,1.2819,0.71191,0.71199,1.25394,1.25407,0.6529,0.65297,20.4001,20.4089,9.8459,9.8541,10.3854,10.3934,14.825,14.82889
2022-04-28 03:00:00,1.0509,1.05094,129.695,129.715,1.28407,1.28416,0.70934,0.7094,1.25107,1.25119,0.64985,0.64995,20.4741,20.4803,9.837,9.8448,10.3819,10.3901,14.821,14.82838
2022-04-28 04:00:00,1.05173,1.05178,129.844,129.852,1.2833,1.28338,0.70972,0.70979,1.25154,1.25165,0.64953,0.64961,20.4509,20.4575,9.83651,9.841,10.3898,10.396,14.8108,14.8297
2022-04-28 05:00:00,1.0512,1.05127,130.025,130.033,1.284,1.28411,0.70942,0.7095,1.25214,1.25225,0.64929,0.64941,20.4756,20.4818,9.8372,9.8446,10.3797,10.3908,14.8198,14.83
2022-04-28 06:00:00,1.05242,1.0525,130.529,130.542,1.2818,1.2819,0.71168,0.71176,1.25396,1.25408,0.65081,0.65094,20.45969,20.4651,9.8255,9.8275,10.3605,10.3684,14.7885,14.7967
2022-04-28 07:00:00,1.05545,1.05551,130.591,130.6,1.28042,1.28051,0.71525,0.7153,1.25558,1.25568,0.65336,0.65343,20.3527,20.3569,9.806,9.8094,10.2635,10.2648,14.788,14.79
2022-04-28 08:00:00,1.05158,1.05162,130.925,130.933,1.28174,1.28182,0.71342,0.71348,1.25358,1.25368,0.65132,0.65143,20.3732,20.3793,9.805,9.8088,10.2875,10.289,14.7995,14.805
2022-04-28 09:00:00,1.05201,1.05206,130.592,130.6,1.28351,1.28361,0.71129,0.71138,1.25116,1.25125,0.64961,0.64972,20.39203,20.398,9.856,9.8575,10.3062,10.3103,14.79647,14.8075
2022-04-28 10:00:00,1.04974,1.04977,130.393,130.403,1.28623,1.28631,0.7091,0.70915,1.24644,1.24654,0.64766,0.64777,20.4248,20.4296,9.8895,9.891,10.3371,10.3405,14.7955,14.8182
2022-04-28 11:00:00,1.049,1.04905,130.917,130.926,1.28756,1.28765,0.7082,0.70827,1.24252,1.24262,0.64658,0.64666,20.45459,20.4594,9.904,9.905,10.3403,10.3445,14.818,14.819
2022-04-28 12:00:00,1.0485,1.04865,130.805,130.82,1.2867,1.28685,0.70755,0.7076,1.24295,1.2432,0.6455,0.6456,20.489,20.494,9.9045,9.9075,10.3315,10.3365,14.8,14.816
2022-04-28 13:00:00,1.05081,1.05086,130.898,130.902,1.2857,1.28579,0.70821,0.70827,1.24371,1.24383,0.6476,0.64766,20.5622,20.56646,9.8695,9.8722,10.3266,10.3275,14.77,14.779
2022-04-28 14:00:00,1.05149,1.05157,131.02,131.024,1.2838,1.28389,0.70752,0.70758,1.24385,1.24393,0.64698,0.64708,20.5804,20.5838,9.891,9.8915,10.34,10.3419,14.7755,14.792
2022-04-28 15:00:00,1.04997,1.05003,130.933,130.939,1.28313,1.28322,0.7077,0.70775,1.24386,1.24395,0.64744,0.64753,20.5615,20.5662,9.88391,9.8878,10.3392,10.3433,14.7555,14.8
2022-04-28 16:00:00,1.05124,1.05129,130.961,130.969,1.28033,1.28042,0.71011,0.71017,1.24635,1.24645,0.64966,0.64977,20.4865,20.491,9.8625,9.8681,10.3306,10.33778,14.77,14.79
2022-04-28 17:00:00,1.04993,1.04997,131.106,131.112,1.27982,1.2799,0.70976,0.70983,1.24492,1.245,0.64931,0.64941,20.5032,20.5073,9.8646,9.8685,10.339,10.34295,14.7663,14.79
2022-04-28 18:00:00,1.05045,1.05047,130.896,130.902,1.28069,1.28073,0.70941,0.70946,1.2461,1.24615,0.64861,0.64871,20.4748,20.4785,9.87094,9.8756,10.3425,10.346,14.752,14.79
